driver_id,aggression,race_pace,wet_pace,overtaking,tire_management,consistency,reliability
DRV-01,92,89,82,80,93,84,89
DRV-02,63,70,69,89,61,89,90
DRV-03,85,95,80,73,88,90,96
DRV-04,85,78,71,90,99,77,73
DRV-05,86,97,80,93,89,80,97
DRV-06,90,84,65,54,67,92,87
DRV-07,64,88,79,67,87,83,92
DRV-08,98,82,74,89,53,78,84
DRV-09,96,75,86,82,78,77,89
DRV-10,82,82,78,95,67,87,86
DRV-11,58,74,67,97,71,91,91
DRV-12,55,85,72,77,65,89,99
DRV-13,94,92,76,78,69,68,89
DRV-14,65,77,68,97,55,80,96
DRV-15,84,76,95,79,81,77,83
DRV-16,59,73,91,95,89,82,75
DRV-17,66,90,88,54,89,81,88
DRV-18,73,70,95,70,59,60,90
DRV-19,74,91,66,93,88,95,83
DRV-20,94,72,92,73,64,80,79
