scenario_id,lap,position,gap_ahead,gap_behind,tire_age,tire_compound,weather,track_temp,driver_condition,fuel_status,event_trigger,decision_options
SCN-0001,2,10,3.59,9.96,15,Wet,Light Rain,29,Tired,39.21,None,Box|Push|Save|Defend
SCN-0002,5,18,7.9,3.73,5,Intermediate,Cloudy,35,Confident,61.42,None,Box|Push|Save|Defend
SCN-0003,12,13,12.83,9.48,1,Soft,Heavy Rain,37,Tired,13.79,EVT-123,Box|Push|Save|Defend
SCN-0004,49,11,7.27,12.9,10,Intermediate,Heavy Rain,25,Frustrated,99.75,EVT-147,Box|Push|Save|Defend
SCN-0005,4,19,12.69,4.98,23,Intermediate,Cloudy,28,Focused,91.98,None,Box|Push|Save|Defend
SCN-0006,42,12,14.12,8.78,25,Soft,Sunny,49,Frustrated,53.33,EVT-166,Box|Push|Save|Defend
SCN-0007,27,5,6.56,1.92,9,Soft,Cloudy,34,Tired,44.54,EVT-026,Box|Push|Save|Defend
SCN-0008,10,3,11.47,7.5,16,Intermediate,Sunny,26,Focused,30.7,None,Box|Push|Save|Defend
SCN-0009,42,5,11.89,9.48,3,Hard,Mixed Conditions,25,Focused,91.23,EVT-167,Box|Push|Save|Defend
SCN-0010,18,5,8.68,3.95,9,Hard,Sunny,41,Confident,81.96,None,Box|Push|Save|Defend
SCN-0011,39,5,6.8,10.5,25,Intermediate,Cloudy,21,Tired,34.15,None,Box|Push|Save|Defend
SCN-0012,44,1,2.65,4.44,11,Hard,Sunny,43,Focused,82.47,None,Box|Push|Save|Defend
SCN-0013,55,9,11.6,1.6,1,Medium,Sunny,21,Focused,92.38,None,Box|Push|Save|Defend
SCN-0014,17,4,9.46,5.66,13,Hard,Mixed Conditions,40,Tired,43.35,EVT-042,Box|Push|Save|Defend
SCN-0015,8,17,10.08,12.84,27,Wet,Cloudy,30,Focused,83.51,None,Box|Push|Save|Defend
SCN-0016,40,10,7.87,9.33,25,Hard,Light Rain,42,Confident,42.4,None,Box|Push|Save|Defend
SCN-0017,41,14,3.92,3.98,29,Soft,Mixed Conditions,50,Tired,63.82,None,Box|Push|Save|Defend
SCN-0018,48,1,3.96,6.11,24,Hard,Sunny,24,Frustrated,19.52,EVT-207,Box|Push|Save|Defend
SCN-0019,27,17,0.64,14.04,23,Soft,Mixed Conditions,42,Tired,28.87,None,Box|Push|Save|Defend
SCN-0020,52,5,7.87,0.84,25,Soft,Light Rain,24,Focused,44.56,EVT-194,Box|Push|Save|Defend
SCN-0021,33,3,12.98,0.96,12,Hard,Cloudy,37,Focused,36.37,None,Box|Push|Save|Defend
SCN-0022,46,19,10.98,9.44,5,Intermediate,Cloudy,24,Focused,74.86,EVT-237,Box|Push|Save|Defend
SCN-0023,41,13,3.14,8.11,17,Soft,Sunny,38,Frustrated,97.28,None,Box|Push|Save|Defend
SCN-0024,54,13,3.0,3.66,4,Soft,Sunny,49,Focused,97.94,None,Box|Push|Save|Defend
SCN-0025,12,3,6.59,12.07,23,Soft,Heavy Rain,23,Frustrated,82.76,None,Box|Push|Save|Defend
SCN-0026,34,1,7.6,12.18,4,Wet,Cloudy,34,Confident,83.36,None,Box|Push|Save|Defend
SCN-0027,46,1,1.05,11.99,20,Medium,Mixed Conditions,40,Tired,92.62,None,Box|Push|Save|Defend
SCN-0028,45,15,9.92,7.21,5,Hard,Cloudy,30,Frustrated,67.95,None,Box|Push|Save|Defend
SCN-0029,50,8,9.98,5.22,17,Medium,Cloudy,24,Confident,33.56,None,Box|Push|Save|Defend
SCN-0030,24,13,0.31,6.15,3,Intermediate,Sunny,41,Tired,99.67,None,Box|Push|Save|Defend
SCN-0031,4,7,2.05,3.16,20,Intermediate,Sunny,49,Focused,48.13,None,Box|Push|Save|Defend
SCN-0032,2,7,11.74,10.75,4,Medium,Light Rain,23,Frustrated,50.23,None,Box|Push|Save|Defend
SCN-0033,40,14,5.17,8.77,5,Hard,Sunny,20,Confident,80.65,None,Box|Push|Save|Defend
SCN-0034,42,9,11.83,10.47,11,Soft,Cloudy,22,Frustrated,35.94,None,Box|Push|Save|Defend
SCN-0035,50,19,9.33,5.94,9,Medium,Sunny,44,Tired,92.39,None,Box|Push|Save|Defend
SCN-0036,15,13,11.14,5.79,10,Intermediate,Mixed Conditions,36,Tired,54.76,EVT-008,Box|Push|Save|Defend
SCN-0037,37,5,11.51,12.75,20,Wet,Sunny,41,Confident,21.95,None,Box|Push|Save|Defend
SCN-0038,14,3,9.19,6.43,13,Medium,Cloudy,29,Confident,69.71,EVT-091,Box|Push|Save|Defend
SCN-0039,33,7,0.13,8.77,5,Intermediate,Sunny,50,Confident,70.93,None,Box|Push|Save|Defend
SCN-0040,39,7,7.29,7.07,19,Wet,Mixed Conditions,23,Tired,87.39,None,Box|Push|Save|Defend
SCN-0041,38,7,3.38,10.02,3,Soft,Sunny,23,Tired,14.9,None,Box|Push|Save|Defend
SCN-0042,54,17,13.39,1.78,18,Wet,Heavy Rain,30,Focused,97.16,None,Box|Push|Save|Defend
SCN-0043,8,3,1.81,1.27,21,Medium,Light Rain,43,Tired,23.86,None,Box|Push|Save|Defend
SCN-0044,28,6,0.26,12.27,4,Intermediate,Cloudy,33,Confident,28.13,None,Box|Push|Save|Defend
SCN-0045,50,9,12.13,10.94,7,Soft,Light Rain,26,Focused,64.67,EVT-050,Box|Push|Save|Defend
SCN-0046,53,7,1.65,8.23,19,Intermediate,Heavy Rain,22,Confident,91.92,None,Box|Push|Save|Defend
SCN-0047,43,12,14.48,7.73,25,Medium,Sunny,50,Tired,45.24,EVT-180,Box|Push|Save|Defend
SCN-0048,35,18,6.8,0.91,6,Medium,Sunny,35,Focused,18.94,None,Box|Push|Save|Defend
SCN-0049,50,10,14.88,8.82,27,Wet,Light Rain,40,Confident,13.74,None,Box|Push|Save|Defend
SCN-0050,44,11,13.96,12.78,22,Wet,Mixed Conditions,50,Tired,25.14,None,Box|Push|Save|Defend
SCN-0051,33,13,6.77,14.78,24,Hard,Cloudy,28,Confident,68.75,None,Box|Push|Save|Defend
SCN-0052,52,7,12.71,0.1,17,Soft,Sunny,43,Focused,83.29,EVT-164,Box|Push|Save|Defend
SCN-0053,38,16,8.91,8.93,10,Medium,Cloudy,49,Frustrated,89.05,None,Box|Push|Save|Defend
SCN-0054,47,1,6.24,3.92,10,Medium,Sunny,44,Confident,82.98,None,Box|Push|Save|Defend
SCN-0055,52,8,1.56,5.08,10,Wet,Heavy Rain,35,Frustrated,48.16,EVT-096,Box|Push|Save|Defend
SCN-0056,35,7,13.31,4.81,1,Intermediate,Light Rain,22,Frustrated,15.21,None,Box|Push|Save|Defend
SCN-0057,28,1,6.48,4.47,24,Medium,Sunny,32,Focused,46.25,EVT-044,Box|Push|Save|Defend
SCN-0058,28,3,8.89,11.71,15,Soft,Heavy Rain,32,Focused,82.92,EVT-017,Box|Push|Save|Defend
SCN-0059,42,11,9.57,11.04,15,Medium,Cloudy,38,Frustrated,65.54,None,Box|Push|Save|Defend
SCN-0060,53,10,0.31,5.92,10,Medium,Cloudy,46,Confident,49.79,None,Box|Push|Save|Defend
SCN-0061,59,9,12.71,8.11,27,Wet,Mixed Conditions,23,Frustrated,23.91,None,Box|Push|Save|Defend
SCN-0062,56,1,7.44,5.52,27,Wet,Mixed Conditions,50,Confident,65.04,EVT-230,Box|Push|Save|Defend
SCN-0063,14,14,11.62,9.84,12,Intermediate,Light Rain,29,Focused,19.26,None,Box|Push|Save|Defend
SCN-0064,16,6,1.16,9.91,30,Soft,Cloudy,38,Frustrated,68.91,None,Box|Push|Save|Defend
SCN-0065,20,18,13.64,14.53,12,Intermediate,Mixed Conditions,42,Confident,65.79,None,Box|Push|Save|Defend
SCN-0066,11,7,2.84,9.06,30,Soft,Cloudy,38,Focused,23.72,None,Box|Push|Save|Defend
SCN-0067,32,15,11.87,13.7,30,Wet,Sunny,34,Focused,39.65,None,Box|Push|Save|Defend
SCN-0068,58,3,2.81,12.86,7,Intermediate,Mixed Conditions,47,Tired,53.41,None,Box|Push|Save|Defend
SCN-0069,26,3,8.47,7.56,9,Intermediate,Heavy Rain,45,Tired,18.98,None,Box|Push|Save|Defend
SCN-0070,5,9,8.42,0.14,29,Wet,Mixed Conditions,26,Frustrated,41.12,EVT-168,Box|Push|Save|Defend
SCN-0071,29,4,12.09,10.81,4,Medium,Sunny,28,Focused,51.27,None,Box|Push|Save|Defend
SCN-0072,16,11,2.01,3.26,29,Hard,Heavy Rain,45,Focused,47.85,EVT-068,Box|Push|Save|Defend
SCN-0073,45,13,6.57,9.87,15,Wet,Mixed Conditions,49,Tired,19.9,None,Box|Push|Save|Defend
SCN-0074,2,2,2.35,8.76,17,Medium,Mixed Conditions,26,Frustrated,59.0,None,Box|Push|Save|Defend
SCN-0075,1,10,5.64,7.19,10,Intermediate,Light Rain,24,Focused,28.62,None,Box|Push|Save|Defend
SCN-0076,38,2,8.47,0.6,24,Hard,Cloudy,41,Confident,47.15,None,Box|Push|Save|Defend
SCN-0077,44,20,11.59,2.65,26,Medium,Light Rain,25,Focused,80.09,None,Box|Push|Save|Defend
SCN-0078,15,2,0.34,7.16,26,Wet,Heavy Rain,42,Frustrated,86.4,None,Box|Push|Save|Defend
SCN-0079,35,11,12.48,8.23,21,Intermediate,Heavy Rain,34,Tired,43.69,None,Box|Push|Save|Defend
SCN-0080,38,17,11.8,11.94,10,Intermediate,Mixed Conditions,26,Confident,41.26,None,Box|Push|Save|Defend
SCN-0081,22,16,10.14,13.19,26,Intermediate,Cloudy,33,Tired,67.72,EVT-028,Box|Push|Save|Defend
SCN-0082,34,7,5.77,5.18,7,Hard,Cloudy,50,Tired,56.76,None,Box|Push|Save|Defend
SCN-0083,13,9,10.17,12.26,3,Medium,Light Rain,50,Frustrated,86.27,EVT-026,Box|Push|Save|Defend
SCN-0084,34,14,3.88,13.51,26,Hard,Heavy Rain,34,Tired,36.48,None,Box|Push|Save|Defend
SCN-0085,38,11,4.07,6.44,1,Soft,Heavy Rain,50,Frustrated,84.32,None,Box|Push|Save|Defend
SCN-0086,54,14,12.16,14.1,28,Medium,Sunny,29,Tired,28.26,EVT-045,Box|Push|Save|Defend
SCN-0087,53,7,6.77,1.16,24,Wet,Mixed Conditions,30,Tired,20.28,None,Box|Push|Save|Defend
SCN-0088,48,10,1.15,1.5,16,Medium,Mixed Conditions,33,Focused,11.53,None,Box|Push|Save|Defend
SCN-0089,37,18,13.26,14.69,18,Medium,Cloudy,40,Tired,59.94,EVT-190,Box|Push|Save|Defend
SCN-0090,12,18,9.36,2.44,7,Medium,Cloudy,29,Tired,59.66,None,Box|Push|Save|Defend
SCN-0091,45,4,12.49,1.13,2,Soft,Mixed Conditions,50,Confident,22.55,None,Box|Push|Save|Defend
SCN-0092,2,10,11.77,13.2,14,Intermediate,Heavy Rain,26,Tired,49.0,None,Box|Push|Save|Defend
SCN-0093,30,10,3.1,14.03,11,Wet,Mixed Conditions,26,Confident,86.57,None,Box|Push|Save|Defend
SCN-0094,56,13,11.43,2.13,9,Medium,Heavy Rain,37,Confident,88.89,EVT-076,Box|Push|Save|Defend
SCN-0095,23,8,12.93,12.76,5,Intermediate,Cloudy,36,Focused,17.62,None,Box|Push|Save|Defend
SCN-0096,8,5,10.23,1.96,24,Hard,Light Rain,47,Tired,30.06,None,Box|Push|Save|Defend
SCN-0097,13,19,9.07,9.21,9,Wet,Cloudy,40,Confident,44.96,EVT-041,Box|Push|Save|Defend
SCN-0098,16,18,3.09,14.75,30,Medium,Sunny,33,Focused,11.38,None,Box|Push|Save|Defend
SCN-0099,7,9,9.4,8.96,18,Hard,Heavy Rain,45,Confident,19.16,None,Box|Push|Save|Defend
SCN-0100,31,3,11.24,8.34,13,Wet,Heavy Rain,34,Focused,55.26,None,Box|Push|Save|Defend
SCN-0101,33,6,10.06,10.44,12,Soft,Heavy Rain,26,Frustrated,59.88,None,Box|Push|Save|Defend
SCN-0102,4,13,9.01,0.17,6,Wet,Light Rain,42,Frustrated,44.29,None,Box|Push|Save|Defend
SCN-0103,40,1,0.22,9.28,22,Wet,Cloudy,31,Confident,67.04,None,Box|Push|Save|Defend
SCN-0104,56,5,5.17,12.52,21,Hard,Cloudy,50,Frustrated,96.44,EVT-012,Box|Push|Save|Defend
SCN-0105,32,14,3.03,13.84,18,Soft,Heavy Rain,34,Tired,76.07,None,Box|Push|Save|Defend
SCN-0106,32,16,12.01,7.46,30,Hard,Sunny,47,Frustrated,72.37,EVT-094,Box|Push|Save|Defend
SCN-0107,28,12,3.97,12.5,24,Intermediate,Cloudy,28,Frustrated,83.77,EVT-228,Box|Push|Save|Defend
SCN-0108,54,19,11.94,13.73,30,Soft,Mixed Conditions,23,Frustrated,45.31,EVT-228,Box|Push|Save|Defend
SCN-0109,27,18,5.67,12.87,17,Intermediate,Light Rain,43,Frustrated,38.29,None,Box|Push|Save|Defend
SCN-0110,10,3,2.38,3.31,30,Wet,Sunny,35,Confident,14.96,None,Box|Push|Save|Defend
SCN-0111,8,9,3.08,4.0,9,Wet,Sunny,40,Frustrated,94.1,None,Box|Push|Save|Defend
SCN-0112,46,19,12.19,5.0,25,Wet,Mixed Conditions,38,Focused,53.08,EVT-001,Box|Push|Save|Defend
SCN-0113,20,20,10.17,9.48,20,Wet,Light Rain,30,Focused,26.39,None,Box|Push|Save|Defend
SCN-0114,58,13,12.24,2.14,27,Wet,Heavy Rain,36,Confident,47.56,None,Box|Push|Save|Defend
SCN-0115,29,4,1.46,6.73,13,Medium,Light Rain,23,Confident,53.15,None,Box|Push|Save|Defend
SCN-0116,36,1,0.83,4.18,25,Medium,Light Rain,42,Confident,27.82,None,Box|Push|Save|Defend
SCN-0117,45,12,11.08,5.62,12,Soft,Sunny,47,Focused,42.77,None,Box|Push|Save|Defend
SCN-0118,3,13,2.86,2.84,22,Hard,Cloudy,25,Tired,12.02,None,Box|Push|Save|Defend
SCN-0119,39,19,5.64,13.46,3,Soft,Mixed Conditions,26,Focused,73.88,None,Box|Push|Save|Defend
SCN-0120,5,11,10.23,3.82,20,Intermediate,Sunny,32,Confident,88.87,None,Box|Push|Save|Defend
SCN-0121,53,6,7.1,8.62,6,Soft,Heavy Rain,38,Focused,15.85,None,Box|Push|Save|Defend
SCN-0122,56,1,7.83,12.21,26,Medium,Sunny,27,Focused,56.25,None,Box|Push|Save|Defend
SCN-0123,13,7,1.49,9.82,24,Soft,Heavy Rain,35,Confident,90.8,None,Box|Push|Save|Defend
SCN-0124,41,5,8.48,13.33,2,Intermediate,Heavy Rain,42,Tired,38.78,EVT-091,Box|Push|Save|Defend
SCN-0125,31,8,5.76,12.26,28,Soft,Cloudy,20,Frustrated,99.04,None,Box|Push|Save|Defend
SCN-0126,34,20,9.03,11.62,2,Intermediate,Sunny,33,Frustrated,21.97,EVT-036,Box|Push|Save|Defend
SCN-0127,6,2,4.91,11.87,1,Intermediate,Sunny,22,Frustrated,62.78,EVT-018,Box|Push|Save|Defend
SCN-0128,11,11,0.66,4.24,19,Medium,Light Rain,29,Frustrated,22.55,EVT-008,Box|Push|Save|Defend
SCN-0129,2,16,1.81,2.56,26,Intermediate,Cloudy,32,Focused,83.42,None,Box|Push|Save|Defend
SCN-0130,44,12,11.44,2.05,29,Hard,Cloudy,41,Frustrated,89.67,None,Box|Push|Save|Defend
SCN-0131,8,3,11.05,7.11,8,Hard,Light Rain,35,Focused,68.94,EVT-238,Box|Push|Save|Defend
SCN-0132,28,16,14.19,14.16,14,Medium,Sunny,29,Confident,23.38,EVT-218,Box|Push|Save|Defend
SCN-0133,23,7,6.73,3.91,6,Hard,Mixed Conditions,44,Confident,90.45,None,Box|Push|Save|Defend
SCN-0134,9,17,7.6,6.6,20,Hard,Heavy Rain,41,Frustrated,19.27,EVT-054,Box|Push|Save|Defend
SCN-0135,21,14,11.24,13.57,21,Intermediate,Cloudy,47,Focused,11.82,EVT-164,Box|Push|Save|Defend
SCN-0136,53,9,1.88,6.85,13,Medium,Cloudy,45,Confident,20.83,None,Box|Push|Save|Defend
SCN-0137,60,13,9.11,7.26,22,Intermediate,Cloudy,36,Frustrated,98.42,None,Box|Push|Save|Defend
SCN-0138,22,13,2.92,4.38,24,Medium,Light Rain,37,Frustrated,36.18,None,Box|Push|Save|Defend
SCN-0139,47,1,14.75,12.42,1,Medium,Heavy Rain,38,Focused,91.53,EVT-163,Box|Push|Save|Defend
SCN-0140,39,14,12.45,8.68,20,Wet,Light Rain,21,Tired,18.9,None,Box|Push|Save|Defend
SCN-0141,52,19,11.1,2.15,16,Hard,Heavy Rain,29,Focused,25.55,None,Box|Push|Save|Defend
SCN-0142,15,3,13.56,6.2,7,Soft,Heavy Rain,23,Frustrated,33.34,None,Box|Push|Save|Defend
SCN-0143,19,1,2.92,1.73,15,Intermediate,Light Rain,26,Tired,99.92,None,Box|Push|Save|Defend
SCN-0144,42,10,2.66,10.37,14,Hard,Light Rain,28,Tired,31.72,None,Box|Push|Save|Defend
SCN-0145,17,16,1.74,8.21,30,Medium,Light Rain,24,Tired,64.44,None,Box|Push|Save|Defend
SCN-0146,33,8,5.74,14.03,29,Intermediate,Mixed Conditions,30,Focused,31.56,None,Box|Push|Save|Defend
SCN-0147,3,12,9.05,13.21,17,Wet,Heavy Rain,26,Frustrated,22.13,None,Box|Push|Save|Defend
SCN-0148,55,13,4.94,13.03,5,Medium,Sunny,28,Confident,36.24,None,Box|Push|Save|Defend
SCN-0149,60,1,6.44,3.07,10,Wet,Sunny,49,Focused,23.88,None,Box|Push|Save|Defend
SCN-0150,29,17,1.29,5.44,22,Intermediate,Cloudy,30,Confident,77.81,EVT-048,Box|Push|Save|Defend
SCN-0151,46,6,11.19,1.18,30,Soft,Heavy Rain,46,Frustrated,86.04,EVT-108,Box|Push|Save|Defend
SCN-0152,41,5,2.29,2.22,29,Soft,Heavy Rain,44,Confident,41.59,None,Box|Push|Save|Defend
SCN-0153,22,3,14.96,6.42,3,Intermediate,Light Rain,22,Frustrated,27.11,None,Box|Push|Save|Defend
SCN-0154,23,18,6.49,0.32,28,Soft,Mixed Conditions,25,Frustrated,30.07,None,Box|Push|Save|Defend
SCN-0155,42,17,14.53,3.85,15,Medium,Heavy Rain,32,Confident,37.01,EVT-215,Box|Push|Save|Defend
SCN-0156,24,10,5.74,12.56,22,Wet,Mixed Conditions,22,Tired,81.93,EVT-018,Box|Push|Save|Defend
SCN-0157,11,9,4.22,9.85,19,Wet,Mixed Conditions,41,Tired,72.66,None,Box|Push|Save|Defend
SCN-0158,38,4,13.39,6.43,8,Medium,Cloudy,40,Confident,36.08,EVT-073,Box|Push|Save|Defend
SCN-0159,28,17,13.0,3.76,25,Soft,Heavy Rain,48,Frustrated,75.4,None,Box|Push|Save|Defend
SCN-0160,29,5,0.64,6.81,25,Medium,Cloudy,38,Frustrated,66.51,None,Box|Push|Save|Defend
SCN-0161,8,1,1.1,13.98,7,Intermediate,Sunny,50,Confident,76.61,EVT-154,Box|Push|Save|Defend
SCN-0162,59,11,0.26,8.52,8,Hard,Sunny,25,Tired,10.2,None,Box|Push|Save|Defend
SCN-0163,39,6,14.36,13.31,26,Hard,Heavy Rain,23,Focused,11.59,None,Box|Push|Save|Defend
SCN-0164,7,20,10.27,1.01,14,Wet,Sunny,36,Focused,29.26,EVT-154,Box|Push|Save|Defend
SCN-0165,25,4,4.51,6.96,16,Soft,Mixed Conditions,21,Frustrated,79.34,None,Box|Push|Save|Defend
SCN-0166,31,6,2.35,5.01,10,Soft,Mixed Conditions,26,Frustrated,92.79,EVT-018,Box|Push|Save|Defend
