scenario_id,lap,position,gap_ahead,gap_behind,tire_age,tire_compound,weather,track_temp,driver_condition,fuel_status,event_trigger,decision_options
SCN-0167,6,2,9.51,8.87,4,Soft,Heavy Rain,45,Confident,59.82,EVT-224,Box|Push|Save|Defend
SCN-0168,21,12,9.04,13.53,19,Wet,Cloudy,50,Focused,61.61,None,Box|Push|Save|Defend
SCN-0169,7,13,13.44,14.08,29,Intermediate,Mixed Conditions,50,Tired,94.0,None,Box|Push|Save|Defend
SCN-0170,11,8,11.11,13.26,28,Soft,Cloudy,29,Tired,94.41,None,Box|Push|Save|Defend
SCN-0171,3,4,8.66,11.99,6,Wet,Mixed Conditions,22,Confident,65.17,None,Box|Push|Save|Defend
SCN-0172,11,12,12.37,9.8,11,Medium,Light Rain,41,Focused,57.66,None,Box|Push|Save|Defend
SCN-0173,54,7,6.2,9.93,9,Soft,Light Rain,22,Confident,78.49,EVT-222,Box|Push|Save|Defend
SCN-0174,28,20,8.79,1.2,5,Intermediate,Mixed Conditions,40,Frustrated,77.22,None,Box|Push|Save|Defend
SCN-0175,55,12,2.46,0.23,30,Hard,Heavy Rain,48,Frustrated,56.86,EVT-056,Box|Push|Save|Defend
SCN-0176,22,4,10.87,10.8,1,Intermediate,Cloudy,41,Frustrated,15.77,None,Box|Push|Save|Defend
SCN-0177,9,15,5.03,11.36,14,Wet,Cloudy,22,Focused,38.11,None,Box|Push|Save|Defend
SCN-0178,34,17,8.89,4.39,4,Medium,Light Rain,23,Tired,58.21,EVT-051,Box|Push|Save|Defend
SCN-0179,31,16,10.56,12.55,5,Hard,Heavy Rain,25,Tired,61.87,None,Box|Push|Save|Defend
SCN-0180,1,11,4.79,11.28,11,Intermediate,Light Rain,20,Confident,29.13,None,Box|Push|Save|Defend
SCN-0181,18,5,14.93,14.54,4,Soft,Mixed Conditions,35,Frustrated,40.86,None,Box|Push|Save|Defend
SCN-0182,50,14,7.67,14.51,24,Wet,Light Rain,46,Frustrated,18.23,None,Box|Push|Save|Defend
SCN-0183,44,10,6.89,6.37,7,Soft,Mixed Conditions,48,Confident,48.34,None,Box|Push|Save|Defend
SCN-0184,22,11,7.34,9.76,4,Wet,Cloudy,21,Frustrated,45.07,None,Box|Push|Save|Defend
SCN-0185,14,1,1.51,4.65,6,Hard,Cloudy,36,Confident,52.43,None,Box|Push|Save|Defend
SCN-0186,21,8,4.68,12.47,10,Medium,Cloudy,31,Focused,96.25,None,Box|Push|Save|Defend
SCN-0187,8,8,5.18,9.87,28,Intermediate,Light Rain,48,Tired,29.48,EVT-245,Box|Push|Save|Defend
SCN-0188,43,20,7.21,3.65,14,Hard,Light Rain,22,Frustrated,15.34,EVT-098,Box|Push|Save|Defend
SCN-0189,17,11,7.64,14.18,18,Medium,Light Rain,37,Focused,83.34,None,Box|Push|Save|Defend
SCN-0190,9,9,4.92,3.64,18,Intermediate,Mixed Conditions,32,Focused,74.13,None,Box|Push|Save|Defend
SCN-0191,29,4,0.94,11.61,11,Hard,Heavy Rain,33,Frustrated,81.26,None,Box|Push|Save|Defend
SCN-0192,54,15,14.47,3.5,28,Intermediate,Light Rain,41,Confident,94.96,None,Box|Push|Save|Defend
SCN-0193,46,6,3.86,8.78,22,Wet,Light Rain,23,Tired,14.48,EVT-208,Box|Push|Save|Defend
SCN-0194,28,5,9.75,5.51,18,Medium,Cloudy,27,Focused,55.49,EVT-247,Box|Push|Save|Defend
SCN-0195,24,14,5.1,5.02,10,Medium,Light Rain,36,Frustrated,75.65,None,Box|Push|Save|Defend
SCN-0196,35,10,14.86,2.17,28,Hard,Cloudy,46,Confident,77.09,EVT-160,Box|Push|Save|Defend
SCN-0197,41,18,14.22,7.98,9,Intermediate,Light Rain,28,Confident,62.94,EVT-092,Box|Push|Save|Defend
SCN-0198,40,7,1.21,11.27,29,Hard,Sunny,27,Tired,29.9,None,Box|Push|Save|Defend
SCN-0199,11,3,8.86,2.76,8,Soft,Sunny,27,Confident,44.12,EVT-089,Box|Push|Save|Defend
SCN-0200,7,3,12.53,13.22,13,Hard,Cloudy,39,Confident,66.59,EVT-217,Box|Push|Save|Defend
SCN-0201,22,5,9.95,11.06,21,Medium,Light Rain,26,Confident,35.86,None,Box|Push|Save|Defend
SCN-0202,10,2,6.48,8.26,12,Intermediate,Mixed Conditions,40,Tired,57.83,None,Box|Push|Save|Defend
SCN-0203,27,4,3.59,2.73,24,Wet,Sunny,46,Frustrated,75.95,EVT-059,Box|Push|Save|Defend
SCN-0204,35,7,6.46,0.8,29,Wet,Cloudy,25,Frustrated,50.46,None,Box|Push|Save|Defend
SCN-0205,1,11,7.22,2.55,21,Intermediate,Sunny,27,Frustrated,33.74,EVT-078,Box|Push|Save|Defend
SCN-0206,50,8,7.99,10.44,11,Intermediate,Cloudy,40,Tired,50.49,None,Box|Push|Save|Defend
SCN-0207,22,3,11.56,8.17,2,Hard,Cloudy,21,Confident,99.1,None,Box|Push|Save|Defend
SCN-0208,54,8,1.55,9.94,9,Soft,Heavy Rain,47,Confident,22.62,None,Box|Push|Save|Defend
SCN-0209,52,18,14.36,7.2,14,Medium,Light Rain,23,Frustrated,52.31,EVT-173,Box|Push|Save|Defend
SCN-0210,17,13,12.92,6.73,12,Intermediate,Mixed Conditions,22,Confident,96.33,None,Box|Push|Save|Defend
SCN-0211,7,18,14.67,7.11,11,Soft,Heavy Rain,30,Frustrated,81.9,EVT-111,Box|Push|Save|Defend
SCN-0212,57,20,4.11,11.11,23,Hard,Sunny,50,Frustrated,26.3,EVT-043,Box|Push|Save|Defend
SCN-0213,24,7,9.13,11.76,7,Medium,Cloudy,32,Frustrated,60.21,None,Box|Push|Save|Defend
SCN-0214,6,9,3.28,4.61,22,Medium,Light Rain,48,Tired,85.54,None,Box|Push|Save|Defend
SCN-0215,12,3,2.05,10.48,9,Soft,Light Rain,46,Focused,87.86,None,Box|Push|Save|Defend
SCN-0216,18,16,14.72,14.17,14,Soft,Cloudy,49,Tired,99.31,EVT-208,Box|Push|Save|Defend
SCN-0217,33,18,4.52,8.02,21,Hard,Cloudy,27,Focused,93.15,EVT-132,Box|Push|Save|Defend
SCN-0218,32,15,12.08,0.51,5,Hard,Light Rain,31,Confident,56.14,None,Box|Push|Save|Defend
SCN-0219,9,3,2.15,13.9,4,Hard,Sunny,22,Tired,85.76,None,Box|Push|Save|Defend
SCN-0220,5,20,14.86,5.33,25,Medium,Sunny,35,Frustrated,67.42,None,Box|Push|Save|Defend
SCN-0221,36,2,13.77,0.51,30,Medium,Mixed Conditions,25,Tired,85.32,EVT-047,Box|Push|Save|Defend
SCN-0222,32,18,13.15,12.33,16,Medium,Mixed Conditions,40,Tired,50.62,None,Box|Push|Save|Defend
SCN-0223,11,2,4.27,9.17,9,Medium,Cloudy,49,Tired,76.21,None,Box|Push|Save|Defend
SCN-0224,47,8,11.99,7.92,19,Intermediate,Light Rain,39,Focused,48.2,EVT-236,Box|Push|Save|Defend
SCN-0225,60,16,7.91,14.85,21,Intermediate,Sunny,25,Confident,74.94,None,Box|Push|Save|Defend
SCN-0226,46,19,3.14,5.81,27,Intermediate,Sunny,34,Frustrated,17.31,EVT-054,Box|Push|Save|Defend
SCN-0227,22,6,1.44,1.68,24,Wet,Mixed Conditions,22,Confident,56.67,None,Box|Push|Save|Defend
SCN-0228,54,19,5.89,13.52,18,Hard,Cloudy,31,Confident,73.62,EVT-138,Box|Push|Save|Defend
SCN-0229,6,14,0.53,5.2,17,Hard,Mixed Conditions,29,Frustrated,42.67,None,Box|Push|Save|Defend
SCN-0230,55,13,9.89,2.32,24,Intermediate,Sunny,32,Frustrated,75.86,EVT-192,Box|Push|Save|Defend
SCN-0231,36,9,14.25,2.64,9,Intermediate,Heavy Rain,44,Confident,44.02,EVT-185,Box|Push|Save|Defend
SCN-0232,11,8,0.27,8.33,10,Wet,Heavy Rain,23,Focused,76.05,EVT-126,Box|Push|Save|Defend
SCN-0233,47,20,13.26,6.94,26,Soft,Light Rain,31,Confident,64.88,EVT-057,Box|Push|Save|Defend
SCN-0234,58,13,2.93,14.05,4,Hard,Light Rain,48,Focused,80.27,None,Box|Push|Save|Defend
SCN-0235,60,19,14.76,1.23,30,Hard,Mixed Conditions,32,Tired,78.15,None,Box|Push|Save|Defend
SCN-0236,58,19,4.38,0.49,26,Wet,Cloudy,48,Focused,52.91,None,Box|Push|Save|Defend
SCN-0237,11,8,3.01,7.38,1,Intermediate,Mixed Conditions,39,Focused,55.56,None,Box|Push|Save|Defend
SCN-0238,59,3,0.86,13.81,26,Hard,Cloudy,24,Confident,18.22,EVT-183,Box|Push|Save|Defend
SCN-0239,59,19,0.26,1.18,3,Soft,Sunny,21,Focused,68.73,EVT-080,Box|Push|Save|Defend
SCN-0240,55,18,14.1,2.24,12,Intermediate,Heavy Rain,43,Confident,15.01,EVT-015,Box|Push|Save|Defend
SCN-0241,55,5,2.17,8.47,7,Soft,Mixed Conditions,47,Frustrated,64.74,EVT-170,Box|Push|Save|Defend
SCN-0242,37,20,0.16,13.43,8,Wet,Light Rain,25,Frustrated,96.32,None,Box|Push|Save|Defend
SCN-0243,8,11,5.88,0.59,27,Soft,Sunny,26,Confident,83.1,EVT-250,Box|Push|Save|Defend
SCN-0244,52,20,4.3,2.93,8,Wet,Heavy Rain,22,Confident,84.11,EVT-055,Box|Push|Save|Defend
SCN-0245,26,1,7.98,5.39,3,Wet,Cloudy,31,Frustrated,28.47,None,Box|Push|Save|Defend
SCN-0246,21,8,13.37,14.2,26,Medium,Heavy Rain,41,Focused,71.67,None,Box|Push|Save|Defend
SCN-0247,30,16,5.6,0.64,3,Wet,Sunny,21,Tired,70.29,None,Box|Push|Save|Defend
SCN-0248,23,16,13.65,9.62,12,Hard,Sunny,34,Confident,11.93,EVT-030,Box|Push|Save|Defend
SCN-0249,56,12,4.69,8.49,11,Hard,Heavy Rain,26,Focused,24.28,EVT-085,Box|Push|Save|Defend
SCN-0250,3,3,13.86,9.56,20,Soft,Sunny,44,Confident,93.4,None,Box|Push|Save|Defend
SCN-0251,27,20,2.61,9.35,20,Soft,Sunny,25,Frustrated,93.08,None,Box|Push|Save|Defend
SCN-0252,20,3,13.75,4.44,19,Intermediate,Cloudy,34,Focused,80.94,None,Box|Push|Save|Defend
SCN-0253,37,15,13.55,12.83,18,Hard,Mixed Conditions,44,Frustrated,40.66,EVT-235,Box|Push|Save|Defend
SCN-0254,47,17,9.48,11.51,21,Medium,Mixed Conditions,36,Frustrated,92.37,None,Box|Push|Save|Defend
SCN-0255,45,20,0.97,0.12,22,Hard,Heavy Rain,45,Focused,57.44,EVT-154,Box|Push|Save|Defend
SCN-0256,6,7,8.25,3.27,19,Intermediate,Sunny,44,Focused,87.23,EVT-054,Box|Push|Save|Defend
SCN-0257,45,6,14.3,14.66,28,Soft,Mixed Conditions,38,Tired,28.25,None,Box|Push|Save|Defend
SCN-0258,11,11,13.32,0.85,26,Intermediate,Light Rain,38,Confident,15.47,EVT-094,Box|Push|Save|Defend
SCN-0259,28,1,8.17,2.53,18,Intermediate,Heavy Rain,39,Frustrated,71.87,None,Box|Push|Save|Defend
SCN-0260,30,3,4.18,10.82,21,Soft,Light Rain,47,Focused,62.14,EVT-191,Box|Push|Save|Defend
SCN-0261,15,13,13.24,7.17,2,Hard,Heavy Rain,20,Tired,50.15,None,Box|Push|Save|Defend
SCN-0262,39,7,10.15,6.19,19,Hard,Cloudy,50,Tired,78.48,None,Box|Push|Save|Defend
SCN-0263,10,20,12.19,0.24,29,Intermediate,Mixed Conditions,30,Tired,59.44,None,Box|Push|Save|Defend
SCN-0264,58,3,4.92,14.9,27,Wet,Mixed Conditions,21,Tired,40.51,None,Box|Push|Save|Defend
SCN-0265,36,14,1.04,8.33,9,Hard,Heavy Rain,36,Focused,18.51,None,Box|Push|Save|Defend
SCN-0266,57,4,8.94,3.73,28,Soft,Heavy Rain,45,Focused,82.78,None,Box|Push|Save|Defend
SCN-0267,14,8,10.61,3.02,26,Medium,Mixed Conditions,48,Confident,89.0,None,Box|Push|Save|Defend
SCN-0268,47,1,4.98,1.53,15,Hard,Sunny,42,Confident,25.17,None,Box|Push|Save|Defend
SCN-0269,37,18,9.79,9.18,5,Wet,Heavy Rain,43,Focused,28.41,None,Box|Push|Save|Defend
SCN-0270,41,10,4.81,8.65,8,Intermediate,Light Rain,22,Confident,99.07,None,Box|Push|Save|Defend
SCN-0271,23,7,4.86,13.45,15,Intermediate,Sunny,30,Focused,54.82,None,Box|Push|Save|Defend
SCN-0272,52,7,9.67,14.5,23,Soft,Light Rain,35,Confident,40.2,EVT-070,Box|Push|Save|Defend
SCN-0273,17,5,0.73,4.54,2,Medium,Cloudy,25,Frustrated,17.79,EVT-195,Box|Push|Save|Defend
SCN-0274,24,4,10.94,7.75,24,Medium,Light Rain,39,Frustrated,44.63,None,Box|Push|Save|Defend
SCN-0275,13,20,9.5,14.32,24,Intermediate,Heavy Rain,46,Tired,78.85,EVT-168,Box|Push|Save|Defend
SCN-0276,10,7,6.23,11.41,5,Soft,Sunny,47,Tired,33.27,EVT-081,Box|Push|Save|Defend
SCN-0277,30,17,12.07,9.35,30,Soft,Mixed Conditions,21,Frustrated,62.13,None,Box|Push|Save|Defend
SCN-0278,24,10,1.69,5.18,22,Intermediate,Sunny,41,Confident,80.08,None,Box|Push|Save|Defend
SCN-0279,60,8,1.12,2.21,1,Wet,Mixed Conditions,28,Tired,29.24,EVT-118,Box|Push|Save|Defend
SCN-0280,36,19,7.58,1.75,13,Intermediate,Light Rain,21,Focused,66.71,None,Box|Push|Save|Defend
SCN-0281,32,9,9.52,5.04,6,Wet,Light Rain,49,Tired,46.45,None,Box|Push|Save|Defend
SCN-0282,17,20,11.86,8.62,6,Intermediate,Light Rain,29,Confident,75.48,EVT-054,Box|Push|Save|Defend
SCN-0283,5,13,8.3,14.61,7,Hard,Light Rain,24,Tired,55.84,EVT-075,Box|Push|Save|Defend
SCN-0284,29,18,3.97,10.78,22,Wet,Mixed Conditions,23,Tired,17.44,EVT-127,Box|Push|Save|Defend
SCN-0285,47,17,14.53,5.49,1,Intermediate,Mixed Conditions,31,Tired,88.54,None,Box|Push|Save|Defend
SCN-0286,21,17,6.81,14.06,7,Medium,Light Rain,42,Frustrated,41.41,EVT-194,Box|Push|Save|Defend
SCN-0287,51,7,13.73,7.91,23,Wet,Cloudy,36,Focused,57.6,None,Box|Push|Save|Defend
SCN-0288,10,14,14.7,10.28,20,Medium,Sunny,22,Confident,64.03,None,Box|Push|Save|Defend
SCN-0289,47,9,4.59,2.83,4,Medium,Heavy Rain,35,Tired,33.96,EVT-247,Box|Push|Save|Defend
SCN-0290,10,10,12.81,1.99,8,Hard,Heavy Rain,26,Frustrated,91.09,EVT-187,Box|Push|Save|Defend
SCN-0291,2,10,7.77,9.27,1,Soft,Sunny,36,Focused,45.09,None,Box|Push|Save|Defend
SCN-0292,7,4,5.75,12.74,13,Soft,Cloudy,49,Tired,65.67,None,Box|Push|Save|Defend
SCN-0293,5,14,0.92,7.13,15,Wet,Sunny,28,Focused,60.56,None,Box|Push|Save|Defend
SCN-0294,55,14,13.97,1.59,23,Soft,Light Rain,43,Tired,47.94,EVT-184,Box|Push|Save|Defend
SCN-0295,26,14,2.82,9.91,21,Hard,Heavy Rain,22,Confident,40.18,EVT-181,Box|Push|Save|Defend
SCN-0296,16,2,7.66,13.3,20,Intermediate,Cloudy,26,Tired,57.38,None,Box|Push|Save|Defend
SCN-0297,27,19,2.53,12.18,7,Hard,Mixed Conditions,46,Frustrated,74.79,None,Box|Push|Save|Defend
SCN-0298,50,3,0.75,5.93,28,Hard,Light Rain,31,Focused,31.85,None,Box|Push|Save|Defend
SCN-0299,46,19,13.38,12.47,3,Wet,Sunny,42,Tired,64.57,None,Box|Push|Save|Defend
SCN-0300,60,2,5.83,11.7,13,Hard,Mixed Conditions,27,Confident,61.38,None,Box|Push|Save|Defend
SCN-0301,10,17,12.86,0.39,14,Soft,Heavy Rain,47,Focused,26.48,None,Box|Push|Save|Defend
SCN-0302,32,9,2.85,1.75,16,Wet,Cloudy,28,Tired,69.54,EVT-019,Box|Push|Save|Defend
SCN-0303,13,19,11.92,9.73,6,Hard,Mixed Conditions,45,Confident,12.74,None,Box|Push|Save|Defend
SCN-0304,34,7,3.8,4.1,5,Soft,Cloudy,34,Frustrated,39.99,None,Box|Push|Save|Defend
SCN-0305,36,9,0.99,11.02,10,Intermediate,Cloudy,30,Tired,74.45,EVT-207,Box|Push|Save|Defend
SCN-0306,34,8,13.46,1.71,9,Medium,Heavy Rain,22,Frustrated,84.52,None,Box|Push|Save|Defend
SCN-0307,1,6,4.43,10.43,2,Intermediate,Sunny,29,Confident,51.73,None,Box|Push|Save|Defend
SCN-0308,30,7,3.12,9.7,21,Wet,Heavy Rain,28,Tired,88.02,None,Box|Push|Save|Defend
SCN-0309,19,8,13.5,14.36,29,Wet,Mixed Conditions,43,Focused,54.52,None,Box|Push|Save|Defend
SCN-0310,8,18,12.89,10.45,24,Wet,Light Rain,31,Tired,52.12,None,Box|Push|Save|Defend
SCN-0311,27,20,0.16,10.43,17,Intermediate,Light Rain,41,Focused,58.4,None,Box|Push|Save|Defend
SCN-0312,37,17,7.87,5.67,3,Intermediate,Cloudy,20,Confident,53.25,EVT-085,Box|Push|Save|Defend
SCN-0313,39,5,8.86,5.06,9,Medium,Heavy Rain,40,Tired,15.0,None,Box|Push|Save|Defend
SCN-0314,4,10,6.69,9.08,26,Soft,Cloudy,36,Focused,10.6,None,Box|Push|Save|Defend
SCN-0315,23,4,4.59,10.27,8,Wet,Light Rain,49,Focused,42.8,EVT-236,Box|Push|Save|Defend
SCN-0316,3,10,5.3,13.52,28,Wet,Light Rain,37,Confident,65.23,None,Box|Push|Save|Defend
SCN-0317,53,11,8.65,14.96,15,Hard,Heavy Rain,29,Frustrated,79.23,EVT-018,Box|Push|Save|Defend
SCN-0318,60,3,3.62,14.04,24,Medium,Heavy Rain,41,Confident,89.84,EVT-247,Box|Push|Save|Defend
SCN-0319,12,15,8.52,10.37,1,Soft,Mixed Conditions,20,Confident,44.79,None,Box|Push|Save|Defend
SCN-0320,28,17,8.63,4.8,29,Wet,Light Rain,23,Confident,31.39,None,Box|Push|Save|Defend
SCN-0321,57,4,14.99,2.46,29,Intermediate,Mixed Conditions,45,Frustrated,69.64,None,Box|Push|Save|Defend
SCN-0322,25,16,14.97,4.04,6,Intermediate,Cloudy,26,Confident,42.88,None,Box|Push|Save|Defend
SCN-0323,10,14,7.98,11.36,12,Wet,Heavy Rain,31,Confident,60.37,None,Box|Push|Save|Defend
SCN-0324,54,17,5.14,13.6,24,Hard,Sunny,44,Focused,84.49,EVT-096,Box|Push|Save|Defend
SCN-0325,36,2,13.05,5.73,23,Soft,Mixed Conditions,50,Tired,11.07,EVT-014,Box|Push|Save|Defend
SCN-0326,46,4,1.78,7.75,15,Medium,Light Rain,25,Frustrated,34.54,None,Box|Push|Save|Defend
SCN-0327,23,10,11.67,6.45,28,Intermediate,Heavy Rain,35,Focused,50.63,None,Box|Push|Save|Defend
SCN-0328,10,14,9.05,9.16,17,Hard,Heavy Rain,27,Confident,11.35,EVT-107,Box|Push|Save|Defend
SCN-0329,20,7,5.8,13.43,24,Hard,Cloudy,34,Tired,69.37,None,Box|Push|Save|Defend
SCN-0330,34,19,5.07,12.51,26,Wet,Light Rain,35,Tired,20.94,EVT-077,Box|Push|Save|Defend
SCN-0331,14,20,0.24,9.63,5,Wet,Light Rain,22,Focused,84.71,None,Box|Push|Save|Defend
SCN-0332,12,14,1.69,2.55,10,Hard,Mixed Conditions,35,Tired,48.23,None,Box|Push|Save|Defend
