scenario_id,lap,position,gap_ahead,gap_behind,tire_age,tire_compound,weather,track_temp,driver_condition,fuel_status,event_trigger,decision_options
SCN-0333,43,12,4.77,14.31,19,Hard,Light Rain,48,Frustrated,45.68,EVT-149,Box|Push|Save|Defend
SCN-0334,31,18,1.83,5.71,18,Soft,Heavy Rain,23,Frustrated,78.41,None,Box|Push|Save|Defend
SCN-0335,56,12,2.62,2.67,30,Intermediate,Mixed Conditions,28,Frustrated,43.4,EVT-225,Box|Push|Save|Defend
SCN-0336,52,1,8.59,0.16,6,Medium,Sunny,42,Frustrated,54.92,None,Box|Push|Save|Defend
SCN-0337,10,16,14.08,3.73,3,Soft,Heavy Rain,28,Tired,27.92,None,Box|Push|Save|Defend
SCN-0338,60,11,3.99,8.87,8,Hard,Heavy Rain,37,Frustrated,73.13,None,Box|Push|Save|Defend
SCN-0339,41,16,10.03,0.7,1,Soft,Cloudy,45,Frustrated,85.47,None,Box|Push|Save|Defend
SCN-0340,9,17,5.48,2.74,8,Hard,Cloudy,20,Frustrated,74.22,None,Box|Push|Save|Defend
SCN-0341,44,19,12.12,6.15,24,Wet,Mixed Conditions,24,Frustrated,10.96,EVT-163,Box|Push|Save|Defend
SCN-0342,7,5,11.43,4.87,21,Hard,Mixed Conditions,37,Confident,17.37,None,Box|Push|Save|Defend
SCN-0343,39,13,8.53,14.55,10,Soft,Mixed Conditions,32,Frustrated,76.85,EVT-052,Box|Push|Save|Defend
SCN-0344,41,12,6.35,5.54,1,Wet,Sunny,39,Confident,55.63,EVT-032,Box|Push|Save|Defend
SCN-0345,40,18,3.59,7.6,13,Medium,Heavy Rain,50,Confident,68.48,EVT-136,Box|Push|Save|Defend
SCN-0346,46,13,12.66,13.28,13,Intermediate,Cloudy,22,Focused,51.71,None,Box|Push|Save|Defend
SCN-0347,9,5,6.49,7.24,24,Wet,Cloudy,32,Tired,55.82,None,Box|Push|Save|Defend
SCN-0348,20,19,14.0,12.24,20,Intermediate,Light Rain,49,Tired,10.22,None,Box|Push|Save|Defend
SCN-0349,2,1,14.25,5.89,3,Intermediate,Sunny,41,Frustrated,49.81,None,Box|Push|Save|Defend
SCN-0350,2,9,8.82,2.43,3,Soft,Mixed Conditions,34,Frustrated,10.87,EVT-023,Box|Push|Save|Defend
SCN-0351,54,17,9.25,9.95,5,Wet,Light Rain,26,Frustrated,33.48,None,Box|Push|Save|Defend
SCN-0352,10,5,5.01,1.07,19,Soft,Heavy Rain,27,Confident,33.58,EVT-032,Box|Push|Save|Defend
SCN-0353,10,18,0.95,11.32,8,Intermediate,Heavy Rain,23,Frustrated,31.05,EVT-063,Box|Push|Save|Defend
SCN-0354,19,5,5.99,13.58,7,Intermediate,Cloudy,21,Focused,67.92,None,Box|Push|Save|Defend
SCN-0355,50,17,10.96,2.19,4,Hard,Cloudy,48,Confident,38.86,EVT-036,Box|Push|Save|Defend
SCN-0356,48,5,10.43,13.02,12,Intermediate,Sunny,27,Frustrated,54.3,None,Box|Push|Save|Defend
SCN-0357,15,16,11.03,4.4,21,Intermediate,Sunny,33,Focused,63.15,None,Box|Push|Save|Defend
SCN-0358,26,7,5.95,9.1,26,Intermediate,Sunny,24,Focused,85.49,None,Box|Push|Save|Defend
SCN-0359,17,15,2.21,14.98,20,Intermediate,Light Rain,39,Focused,88.37,None,Box|Push|Save|Defend
SCN-0360,9,16,7.72,5.85,6,Wet,Mixed Conditions,48,Focused,58.89,None,Box|Push|Save|Defend
SCN-0361,29,13,7.3,8.05,5,Medium,Sunny,22,Confident,49.46,None,Box|Push|Save|Defend
SCN-0362,47,20,0.78,0.46,19,Intermediate,Sunny,32,Tired,19.59,None,Box|Push|Save|Defend
SCN-0363,53,5,6.2,4.76,17,Soft,Light Rain,20,Tired,24.96,None,Box|Push|Save|Defend
SCN-0364,32,7,14.91,4.37,29,Medium,Heavy Rain,21,Focused,86.99,None,Box|Push|Save|Defend
SCN-0365,4,11,13.22,2.0,21,Hard,Mixed Conditions,43,Frustrated,53.61,None,Box|Push|Save|Defend
SCN-0366,19,11,10.84,13.58,13,Wet,Heavy Rain,46,Frustrated,84.38,None,Box|Push|Save|Defend
SCN-0367,11,16,12.02,11.15,29,Soft,Heavy Rain,49,Tired,54.57,EVT-089,Box|Push|Save|Defend
SCN-0368,10,16,0.91,10.78,13,Medium,Heavy Rain,29,Tired,30.46,None,Box|Push|Save|Defend
SCN-0369,4,3,8.12,3.85,6,Hard,Heavy Rain,39,Frustrated,16.23,None,Box|Push|Save|Defend
SCN-0370,53,9,12.6,5.5,17,Wet,Mixed Conditions,43,Confident,70.28,None,Box|Push|Save|Defend
SCN-0371,36,2,1.94,12.92,11,Soft,Mixed Conditions,39,Frustrated,93.06,None,Box|Push|Save|Defend
SCN-0372,46,2,1.05,4.56,11,Intermediate,Mixed Conditions,27,Confident,32.5,None,Box|Push|Save|Defend
SCN-0373,57,20,12.1,3.43,14,Hard,Mixed Conditions,27,Frustrated,21.6,None,Box|Push|Save|Defend
SCN-0374,17,19,8.37,5.49,15,Hard,Sunny,29,Frustrated,33.72,None,Box|Push|Save|Defend
SCN-0375,16,14,7.87,1.11,3,Intermediate,Heavy Rain,48,Frustrated,77.22,None,Box|Push|Save|Defend
SCN-0376,53,7,9.37,9.37,25,Wet,Mixed Conditions,31,Confident,67.39,None,Box|Push|Save|Defend
SCN-0377,6,9,8.92,9.14,6,Hard,Cloudy,32,Focused,61.59,None,Box|Push|Save|Defend
SCN-0378,60,2,5.39,0.48,25,Intermediate,Cloudy,26,Tired,98.34,None,Box|Push|Save|Defend
SCN-0379,56,5,4.63,3.73,19,Intermediate,Mixed Conditions,38,Focused,39.63,None,Box|Push|Save|Defend
SCN-0380,1,18,7.12,12.9,18,Hard,Light Rain,31,Frustrated,71.71,EVT-163,Box|Push|Save|Defend
SCN-0381,53,7,8.38,3.63,25,Soft,Sunny,50,Confident,41.06,None,Box|Push|Save|Defend
SCN-0382,51,11,6.25,8.15,4,Hard,Sunny,21,Confident,12.61,None,Box|Push|Save|Defend
SCN-0383,27,10,1.29,4.01,4,Medium,Sunny,26,Confident,83.81,EVT-045,Box|Push|Save|Defend
SCN-0384,41,16,9.17,10.28,19,Hard,Mixed Conditions,28,Frustrated,25.77,None,Box|Push|Save|Defend
SCN-0385,35,10,5.39,0.78,13,Medium,Mixed Conditions,25,Frustrated,86.84,EVT-214,Box|Push|Save|Defend
SCN-0386,39,6,7.97,2.4,23,Hard,Mixed Conditions,37,Tired,94.73,None,Box|Push|Save|Defend
SCN-0387,53,14,14.5,13.99,12,Hard,Cloudy,34,Focused,49.78,None,Box|Push|Save|Defend
SCN-0388,56,2,4.82,12.1,15,Soft,Light Rain,47,Focused,49.83,None,Box|Push|Save|Defend
SCN-0389,34,9,13.79,10.95,29,Intermediate,Cloudy,48,Frustrated,73.49,None,Box|Push|Save|Defend
SCN-0390,46,16,10.52,1.87,17,Hard,Mixed Conditions,28,Tired,84.87,None,Box|Push|Save|Defend
SCN-0391,48,14,5.17,10.65,10,Wet,Mixed Conditions,24,Tired,85.24,None,Box|Push|Save|Defend
SCN-0392,11,12,6.47,3.62,18,Wet,Cloudy,22,Frustrated,24.39,None,Box|Push|Save|Defend
SCN-0393,44,5,13.65,11.96,20,Wet,Heavy Rain,39,Confident,73.65,None,Box|Push|Save|Defend
SCN-0394,9,16,14.27,4.38,3,Hard,Sunny,49,Tired,30.23,None,Box|Push|Save|Defend
SCN-0395,25,19,1.21,1.05,15,Hard,Mixed Conditions,34,Focused,26.51,EVT-106,Box|Push|Save|Defend
SCN-0396,53,8,11.82,1.26,25,Medium,Light Rain,26,Confident,33.14,None,Box|Push|Save|Defend
SCN-0397,57,15,13.07,13.18,12,Hard,Mixed Conditions,36,Tired,62.78,None,Box|Push|Save|Defend
SCN-0398,28,14,3.4,4.28,25,Wet,Sunny,30,Frustrated,13.26,EVT-076,Box|Push|Save|Defend
SCN-0399,58,1,5.49,0.5,1,Medium,Heavy Rain,26,Tired,53.83,EVT-010,Box|Push|Save|Defend
SCN-0400,46,8,10.86,5.7,23,Wet,Sunny,43,Confident,60.7,EVT-014,Box|Push|Save|Defend
SCN-0401,22,6,4.35,0.66,11,Soft,Sunny,45,Frustrated,17.55,None,Box|Push|Save|Defend
SCN-0402,41,8,5.07,2.41,6,Wet,Light Rain,20,Confident,67.07,None,Box|Push|Save|Defend
SCN-0403,57,8,3.31,5.36,9,Hard,Mixed Conditions,40,Focused,12.89,None,Box|Push|Save|Defend
SCN-0404,51,10,2.43,8.43,21,Wet,Mixed Conditions,35,Tired,22.0,EVT-068,Box|Push|Save|Defend
SCN-0405,25,7,11.93,8.48,14,Soft,Heavy Rain,50,Tired,18.12,None,Box|Push|Save|Defend
SCN-0406,22,14,0.24,5.68,22,Medium,Cloudy,39,Tired,87.23,None,Box|Push|Save|Defend
SCN-0407,16,9,9.16,3.27,2,Wet,Cloudy,47,Tired,20.87,EVT-042,Box|Push|Save|Defend
SCN-0408,6,2,11.13,12.89,18,Medium,Mixed Conditions,34,Focused,97.04,EVT-140,Box|Push|Save|Defend
SCN-0409,16,20,12.06,11.12,16,Intermediate,Heavy Rain,38,Frustrated,96.52,EVT-201,Box|Push|Save|Defend
SCN-0410,35,5,12.25,7.02,8,Soft,Mixed Conditions,31,Focused,22.27,None,Box|Push|Save|Defend
SCN-0411,23,10,3.07,9.88,29,Intermediate,Sunny,36,Tired,29.82,None,Box|Push|Save|Defend
SCN-0412,7,15,8.47,5.79,14,Medium,Mixed Conditions,49,Frustrated,26.4,EVT-130,Box|Push|Save|Defend
SCN-0413,59,17,4.73,10.24,13,Intermediate,Mixed Conditions,49,Tired,68.74,EVT-210,Box|Push|Save|Defend
SCN-0414,4,13,12.08,13.46,25,Medium,Heavy Rain,49,Confident,11.15,None,Box|Push|Save|Defend
SCN-0415,44,15,9.97,9.77,20,Soft,Heavy Rain,25,Focused,44.35,EVT-068,Box|Push|Save|Defend
SCN-0416,26,13,11.18,13.9,8,Medium,Sunny,29,Focused,41.21,None,Box|Push|Save|Defend
SCN-0417,25,8,12.41,2.05,29,Soft,Cloudy,27,Focused,21.48,None,Box|Push|Save|Defend
SCN-0418,15,6,11.3,13.23,6,Wet,Light Rain,42,Confident,97.88,None,Box|Push|Save|Defend
SCN-0419,2,2,13.11,14.54,29,Intermediate,Sunny,31,Frustrated,42.02,None,Box|Push|Save|Defend
SCN-0420,43,11,4.8,2.62,16,Intermediate,Heavy Rain,20,Frustrated,99.09,None,Box|Push|Save|Defend
SCN-0421,33,18,4.92,1.71,22,Intermediate,Light Rain,37,Focused,85.97,EVT-121,Box|Push|Save|Defend
SCN-0422,8,20,1.04,11.85,5,Hard,Mixed Conditions,43,Tired,29.28,EVT-011,Box|Push|Save|Defend
SCN-0423,53,12,6.17,9.02,5,Soft,Sunny,47,Frustrated,31.21,EVT-055,Box|Push|Save|Defend
SCN-0424,59,16,13.63,7.87,9,Soft,Sunny,24,Tired,74.7,None,Box|Push|Save|Defend
SCN-0425,38,9,1.03,4.9,17,Soft,Mixed Conditions,21,Frustrated,93.13,None,Box|Push|Save|Defend
SCN-0426,8,2,12.12,2.5,8,Intermediate,Cloudy,21,Confident,43.26,None,Box|Push|Save|Defend
SCN-0427,3,5,12.48,13.05,19,Hard,Heavy Rain,36,Frustrated,24.75,None,Box|Push|Save|Defend
SCN-0428,53,6,13.05,3.39,22,Soft,Light Rain,22,Focused,73.31,EVT-061,Box|Push|Save|Defend
SCN-0429,45,2,0.81,12.94,29,Wet,Cloudy,44,Frustrated,34.12,None,Box|Push|Save|Defend
SCN-0430,24,6,10.11,13.1,1,Hard,Heavy Rain,32,Tired,58.53,None,Box|Push|Save|Defend
SCN-0431,32,12,9.19,13.31,9,Intermediate,Cloudy,44,Tired,34.42,None,Box|Push|Save|Defend
SCN-0432,52,18,10.55,14.93,25,Intermediate,Cloudy,49,Tired,19.9,None,Box|Push|Save|Defend
SCN-0433,7,17,4.2,3.97,26,Hard,Light Rain,40,Frustrated,71.61,None,Box|Push|Save|Defend
SCN-0434,23,19,3.51,14.2,8,Intermediate,Heavy Rain,46,Confident,66.19,None,Box|Push|Save|Defend
SCN-0435,19,4,7.07,10.18,4,Intermediate,Mixed Conditions,37,Frustrated,46.69,None,Box|Push|Save|Defend
SCN-0436,55,13,6.13,10.6,6,Intermediate,Sunny,24,Frustrated,48.08,None,Box|Push|Save|Defend
SCN-0437,42,4,0.58,5.15,18,Soft,Mixed Conditions,24,Frustrated,33.78,None,Box|Push|Save|Defend
SCN-0438,54,8,11.63,1.53,23,Wet,Light Rain,26,Confident,90.05,None,Box|Push|Save|Defend
SCN-0439,37,10,11.1,2.2,1,Wet,Sunny,21,Confident,77.83,None,Box|Push|Save|Defend
SCN-0440,48,3,8.92,1.2,19,Wet,Heavy Rain,25,Frustrated,70.67,None,Box|Push|Save|Defend
SCN-0441,46,16,13.46,10.44,12,Hard,Heavy Rain,25,Confident,22.36,None,Box|Push|Save|Defend
SCN-0442,36,2,4.12,4.76,6,Medium,Sunny,39,Frustrated,56.94,EVT-135,Box|Push|Save|Defend
SCN-0443,31,1,1.94,10.74,7,Hard,Sunny,33,Frustrated,61.92,None,Box|Push|Save|Defend
SCN-0444,46,8,3.27,4.47,18,Wet,Cloudy,28,Frustrated,36.33,None,Box|Push|Save|Defend
SCN-0445,27,6,11.26,13.94,22,Hard,Light Rain,49,Frustrated,27.58,None,Box|Push|Save|Defend
SCN-0446,8,14,13.36,9.85,21,Soft,Sunny,26,Confident,78.06,None,Box|Push|Save|Defend
SCN-0447,19,12,4.33,5.27,14,Hard,Sunny,44,Tired,45.96,EVT-250,Box|Push|Save|Defend
SCN-0448,40,1,1.26,5.57,16,Soft,Sunny,39,Tired,76.47,None,Box|Push|Save|Defend
SCN-0449,23,1,12.96,11.72,25,Intermediate,Light Rain,48,Frustrated,89.37,None,Box|Push|Save|Defend
SCN-0450,17,9,7.68,8.72,14,Medium,Light Rain,29,Focused,72.62,EVT-052,Box|Push|Save|Defend
SCN-0451,55,1,10.22,3.92,18,Soft,Light Rain,23,Focused,27.63,None,Box|Push|Save|Defend
SCN-0452,59,15,6.97,11.55,5,Intermediate,Sunny,50,Focused,56.17,EVT-028,Box|Push|Save|Defend
SCN-0453,4,4,10.02,8.39,24,Hard,Light Rain,28,Confident,61.92,None,Box|Push|Save|Defend
SCN-0454,15,10,3.73,1.03,18,Wet,Light Rain,49,Tired,80.32,None,Box|Push|Save|Defend
SCN-0455,16,9,9.45,10.42,14,Hard,Sunny,42,Focused,71.45,None,Box|Push|Save|Defend
SCN-0456,18,8,14.93,3.13,19,Wet,Cloudy,46,Confident,83.37,EVT-119,Box|Push|Save|Defend
SCN-0457,9,18,9.19,5.34,10,Hard,Sunny,43,Frustrated,36.42,None,Box|Push|Save|Defend
SCN-0458,35,10,6.07,9.42,15,Hard,Sunny,45,Tired,39.87,None,Box|Push|Save|Defend
SCN-0459,53,12,5.69,3.18,29,Intermediate,Light Rain,31,Frustrated,90.04,None,Box|Push|Save|Defend
SCN-0460,46,4,11.17,14.36,18,Medium,Heavy Rain,49,Focused,10.84,None,Box|Push|Save|Defend
SCN-0461,25,15,7.17,4.19,11,Intermediate,Sunny,41,Focused,88.68,None,Box|Push|Save|Defend
SCN-0462,55,17,3.26,2.3,13,Hard,Cloudy,40,Focused,78.08,None,Box|Push|Save|Defend
SCN-0463,42,18,8.75,1.42,28,Medium,Heavy Rain,29,Frustrated,28.93,None,Box|Push|Save|Defend
SCN-0464,54,14,0.23,10.76,29,Intermediate,Sunny,25,Frustrated,81.52,None,Box|Push|Save|Defend
SCN-0465,8,6,4.81,3.67,9,Wet,Light Rain,27,Confident,19.79,None,Box|Push|Save|Defend
SCN-0466,27,6,14.06,11.06,18,Intermediate,Heavy Rain,42,Confident,17.03,None,Box|Push|Save|Defend
SCN-0467,9,11,4.21,3.7,8,Medium,Sunny,26,Tired,22.95,EVT-018,Box|Push|Save|Defend
SCN-0468,8,10,6.83,3.75,13,Intermediate,Cloudy,47,Confident,69.07,None,Box|Push|Save|Defend
SCN-0469,27,15,14.56,11.01,4,Soft,Mixed Conditions,26,Frustrated,73.14,None,Box|Push|Save|Defend
SCN-0470,31,17,4.29,10.7,27,Soft,Light Rain,50,Focused,26.37,None,Box|Push|Save|Defend
SCN-0471,33,7,11.68,4.06,10,Soft,Sunny,31,Confident,27.21,None,Box|Push|Save|Defend
SCN-0472,8,16,5.14,6.0,11,Medium,Light Rain,33,Focused,77.4,None,Box|Push|Save|Defend
SCN-0473,24,20,0.15,11.24,14,Wet,Sunny,22,Frustrated,28.32,None,Box|Push|Save|Defend
SCN-0474,11,18,9.22,1.45,3,Medium,Cloudy,47,Frustrated,45.4,EVT-111,Box|Push|Save|Defend
SCN-0475,34,12,11.78,11.49,19,Medium,Sunny,42,Tired,15.21,None,Box|Push|Save|Defend
SCN-0476,43,6,7.1,11.81,16,Medium,Cloudy,45,Focused,76.3,None,Box|Push|Save|Defend
SCN-0477,7,9,12.72,5.01,4,Medium,Light Rain,37,Frustrated,13.04,EVT-213,Box|Push|Save|Defend
SCN-0478,55,3,6.55,10.66,21,Medium,Cloudy,46,Frustrated,94.01,None,Box|Push|Save|Defend
SCN-0479,11,5,8.82,12.69,3,Hard,Cloudy,21,Frustrated,29.15,None,Box|Push|Save|Defend
SCN-0480,31,8,10.44,12.69,25,Intermediate,Light Rain,48,Confident,88.59,EVT-161,Box|Push|Save|Defend
SCN-0481,7,3,3.88,13.64,3,Soft,Mixed Conditions,49,Confident,55.42,None,Box|Push|Save|Defend
SCN-0482,35,9,9.4,14.61,25,Hard,Sunny,48,Confident,59.52,None,Box|Push|Save|Defend
SCN-0483,8,16,2.95,2.08,16,Soft,Sunny,24,Frustrated,80.64,None,Box|Push|Save|Defend
SCN-0484,41,18,14.23,9.33,15,Soft,Cloudy,48,Focused,83.65,None,Box|Push|Save|Defend
SCN-0485,47,20,2.69,14.89,10,Hard,Sunny,29,Frustrated,28.39,None,Box|Push|Save|Defend
SCN-0486,40,8,0.81,13.75,25,Medium,Mixed Conditions,32,Tired,99.28,None,Box|Push|Save|Defend
SCN-0487,34,9,8.33,9.7,10,Medium,Heavy Rain,37,Confident,93.44,EVT-148,Box|Push|Save|Defend
SCN-0488,38,20,4.22,7.54,15,Intermediate,Sunny,33,Confident,98.43,None,Box|Push|Save|Defend
SCN-0489,2,5,13.16,9.26,20,Intermediate,Light Rain,25,Tired,54.73,None,Box|Push|Save|Defend
SCN-0490,44,13,12.25,8.3,30,Wet,Cloudy,20,Frustrated,82.48,None,Box|Push|Save|Defend
SCN-0491,8,6,7.73,3.34,25,Intermediate,Heavy Rain,28,Frustrated,34.8,None,Box|Push|Save|Defend
SCN-0492,52,7,8.57,13.45,16,Medium,Cloudy,35,Tired,74.24,None,Box|Push|Save|Defend
SCN-0493,12,9,5.27,13.49,9,Wet,Heavy Rain,22,Frustrated,78.3,None,Box|Push|Save|Defend
SCN-0494,24,1,4.53,13.01,25,Hard,Light Rain,25,Frustrated,84.76,EVT-135,Box|Push|Save|Defend
SCN-0495,38,14,14.3,10.59,1,Intermediate,Mixed Conditions,36,Tired,17.58,None,Box|Push|Save|Defend
SCN-0496,8,1,13.54,3.77,29,Wet,Light Rain,37,Confident,55.52,None,Box|Push|Save|Defend
SCN-0497,45,6,8.12,5.51,1,Soft,Light Rain,38,Frustrated,26.08,None,Box|Push|Save|Defend
SCN-0498,23,14,10.53,4.0,27,Hard,Heavy Rain,48,Focused,95.34,None,Box|Push|Save|Defend
SCN-0499,50,12,10.8,0.99,10,Wet,Cloudy,26,Focused,43.32,None,Box|Push|Save|Defend
SCN-0500,56,9,3.59,5.22,4,Intermediate,Cloudy,25,Confident,27.46,EVT-219,Box|Push|Save|Defend
